dataset,evolution_method,mutation,crossover,generations,sub_gens,batch_size,batch_offset,number_parents,clamp_min,clamp_max,accuracy
qsar_normalized,JADE,rand/1,interm,2000,1,40,10,123,-1.000000000,1.000000000,0.720000000
qsar_normalized,L-SHADE,rand/1,bin,2000,2,20,5,123,-1.000000000,1.000000000,0.720000000
qsar_normalized,L-SHADE,rand/1,interm,2000,10,40,40,123,-1.000000000,1.000000000,0.720000000
qsar_normalized,SHADE,curr_p_best,bin,2000,1,10,10,123,-1.000000000,1.000000000,0.720000000
qsar_normalized,SHADE,rand/1,bin,2000,10,40,40,123,-1.000000000,1.000000000,0.720000000
qsar_normalized,JDE,rand/1,bin,2000,1,40,10,123,-1.000000000,1.000000000,0.718750000
qsar_normalized,L-SHADE,curr_p_best,bin,2000,1,10,2,123,-1.000000000,1.000000000,0.718750000
qsar_normalized,L-SHADE,curr_p_best,bin,2000,3,10,5,123,-1.000000000,1.000000000,0.718750000
qsar_normalized,L-SHADE,degl,interm,2000,4,40,40,123,-1.000000000,1.000000000,0.718750000
qsar_normalized,L-SHADE,rand/1,bin,2000,3,40,10,123,-1.000000000,1.000000000,0.718750000
qsar_normalized,SHADE,degl,interm,2000,10,20,20,123,-1.000000000,1.000000000,0.718750000
qsar_normalized,L-SHADE,rand/1,bin,2000,2,20,20,123,-1.000000000,1.000000000,0.717500000
qsar_normalized,SHADE,degl,interm,2000,1,40,10,123,-1.000000000,1.000000000,0.717500000
qsar_normalized,SHADE,rand/1,bin,2000,3,20,5,123,-1.000000000,1.000000000,0.717500000
qsar_normalized,JDE,curr_p_best,bin,2000,1,20,10,123,-1.000000000,1.000000000,0.716250000
qsar_normalized,JDE,curr_p_best,bin,2000,1,10,10,123,-1.000000000,1.000000000,0.716250000
qsar_normalized,JDE,rand/1,bin,2000,1,10,5,123,-1.000000000,1.000000000,0.716250000
qsar_normalized,JDE,rand/1,interm,2000,1,10,5,123,-1.000000000,1.000000000,0.716250000
qsar_normalized,L-SHADE,curr_p_best,bin,2000,2,10,10,123,-1.000000000,1.000000000,0.716250000
qsar_normalized,SHADE,degl,interm,2000,1,10,10,123,-1.000000000,1.000000000,0.716250000
qsar_normalized,JADE,curr_p_best,bin,2000,1,40,10,123,-1.000000000,1.000000000,0.715000000
qsar_normalized,JADE,degl,interm,2000,1,10,10,123,-1.000000000,1.000000000,0.715000000
qsar_normalized,JADE,rand/1,bin,2000,5,10,10,123,-1.000000000,1.000000000,0.715000000
qsar_normalized,SHADE,rand/1,bin,2000,3,10,5,123,-1.000000000,1.000000000,0.715000000
qsar_normalized,JDE,rand/1,bin,2000,5,20,10,123,-1.000000000,1.000000000,0.713750000
qsar_normalized,L-SHADE,rand/1,bin,2000,5,20,20,123,-1.000000000,1.000000000,0.713750000
qsar_normalized,JADE,rand/1,bin,2000,20,40,40,123,-1.000000000,1.000000000,0.713750000
qsar_normalized,JDE,rand/1,bin,2000,20,40,40,123,-1.000000000,1.000000000,0.713750000
qsar_normalized,JADE,degl,interm,2000,1,20,5,123,-1.000000000,1.000000000,0.712500000
qsar_normalized,SHADE,degl,interm,2000,3,10,5,123,-1.000000000,1.000000000,0.712500000
